55;4;2036;2780
55;5;3413;4548
55;6;3284;4430
55;7;1534;2087
55;8;637;920
55;9;1912;2603
55;10;174;242
55;11;319;469
55;12;3334;4516
55;13;3837;5135
55;14;3749;5075
55;15;461;655
55;16;134;203
55;17;429;615
55;18;2491;3394
55;19;523;704
55;20;523;704
55;21;858;1234
55;22;1534;2087
55;23;3020;4088
55;24;1278;1775
55;25;2061;2746
55;26;4833;6407
55;27;5071;6678
55;28;5245;6920
55;29;5257;6895
55;30;5849;7883
55;31;5436;7285
55;32;5725;7696
55;33;5133;6860
55;34;3332;4518
55;35;2962;4019
55;36;2004;2731
55;37;2790;3714
55;38;2672;3602
55;39;835;1136
55;40;2839;3848
55;41;2688;3696
55;42;1337;1829
55;43;4265;5739
55;44;1516;2047
55;45;1992;2688
55;46;1306;1815
55;47;851;1141
55;48;775;1031
55;49;2355;3203
55;50;983;1328
55;51;1748;2387
55;52;700;942
55;53;935;1237
55;54;2352;3178
56;1;3473;4576
56;2;2248;2977
56;3;1831;2371
56;4;1773;2436
56;5;3411;4498
56;6;3069;4144
56;7;1411;1883
56;8;426;598
56;9;1922;2570
56;10;582;745
56;11;423;588
56;12;3214;4337
56;13;4022;5327
56;14;3934;5267
56;15;428;593
56;16;166;219
56;17;319;440
56;18;2289;3109
56;19;537;668
56;20;537;668
56;21;647;912
56;22;1411;1883
56;23;2757;3745
56;24;1043;1424
56;25;2059;2696
56;26;5104;6721
56;27;5518;7236
56;28;5518;7236
56;29;5702;7451
56;30;6294;8439
56;31;5707;7599
56;32;5996;8010
56;33;5578;7416
56;34;2948;3972
56;35;2760;3734
56;36;1928;2629
56;37;3030;3960
56;38;2670;3552
56;39;608;787
56;40;2450;3321
56;41;2299;3169
56;42;1469;1972
56;43;4263;5689
56;44;1514;1997
56;45;2177;2880
56;46;1071;1464
56;47;860;1105
56;48;844;1083
56;49;2153;2918
56;50;1036;1332
56;51;1546;2128
56;52;973;1258
56;53;1004;1289
56;54;2089;2834
56;55;445;556
57;1;1564;1942
57;2;726;948
57;3;4188;5533
57;4;1438;1865
57;5;1335;1652
57;6;1580;2089
57;7;1464;1918
57;8;3111;4220
57;9;1061;1354
57;10;2998;3975
57;11;3200;4285
57;12;1865;2473
57;13;1084;1402
57;14;996;1342
57;15;3321;4451
57;16;2943;3916
57;17;3096;4137
57;18;1971;2609
57;19;2512;3316
57;20;2512;3316
57;21;3053;4146
57;22;1464;1918
57;23;1573;2063
57;24;2949;3891
57;25;1647;2146
57;26;7657;10140
57;27;8069;10653
57;28;8069;10653
57;29;8255;10870
57;30;7625;10202
57;31;7038;9362
57;32;7327;9773
57;33;6909;9179
57;34;1959;2581
57;35;2121;2830
57;36;1279;1667
57;37;2385;3127
57;38;274;373
57;39;2254;3003
57;40;1517;1986
57;41;1616;2134
57;42;4161;5563
57;43;1325;1763
57;44;1545;1998
57;45;1007;1276
57;46;3114;4118
57;47;2162;2832
57;48;3037;4016
57;49;1804;2389
57;50;2883;3772
57;51;1569;2095
57;52;3524;4676
57;53;2899;3817
57;54;1115;1467
57;55;2998;3975
57;56;2789;3759
58;1;3070;4070
58;2;1845;2471
58;3;1607;2113
58;4;1631;2224
58;5;2998;3978
58;6;2879;3874
58;7;1119;1517
58;8;773;1100
58;9;1497;2033
58;10;563;759
58;11;619;866
58;12;3116;4202
58;13;3619;4821
58;14;3531;4761
58;15;750;1046
58;16;362;497
58;17;525;732
58;18;2273;3080
58;19;118;148
58;20;118;148
58;21;984;1400
58;22;1129;1531
58;23;2615;3532
58;24;1261;1734
58;25;1646;2176
58;26;5076;6720
58;27;5490;7235
58;28;5488;7233
58;29;5674;7450
58;30;6142;8364
58;31;5545;7510
58;32;5844;7935
58;33;5416;7327
58;34;2927;3962
58;35;2744;3705
58;36;1786;2417
58;37;2572;3400
58;38;2267;3046
58;39;430;580
58;40;2424;3278
58;41;2283;3140
58;42;1580;2143
58;43;3860;5183
58;44;1101;1477
58;45;1764;2360
58;46;1408;1952
58;47;436;571
58;48;466;610
58;49;2137;2889
58;50;578;772
58;51;1333;1817
58;52;955;1272
58;53;616;802
58;54;1937;2608
58;55;417;556
58;56;391;557
58;57;2525;3405
59;1;2989;3795
59;2;1537;1966
59;3;4431;5939
59;4;1130;1533
59;5;2760;3505
59;6;401;553
59;7;1714;2296
59;8;2958;4036
59;9;1644;2174
59;10;3241;4381
59;11;3313;4517
59;12;327;452
59;13;2832;3690
59;14;2744;3630
59;15;3303;4503
59;16;3143;4263
59;17;3296;4484
59;18;623;837
59;19;2755;3722
59;20;2755;3722
59;21;2702;3644
59;22;1714;2296
59;23;210;284
59;24;2398;3224
59;25;2372;3068
59;26;7900;10546
59;27;8314;11061
59;28;8312;11059
59;29;8498;11276
59;30;8581;11500
59;31;7994;10660
59;32;8283;11071
59;33;7865;10477
59;34;230;293
59;35;399;529
59;36;1014;1372
59;37;3481;4596
59;38;1480;1915
59;39;2535;3422
59;40;584;805
59;41;777;1075
59;42;4404;5969
59;43;3073;4052
59;44;1899;2509
59;45;1732;2198
59;46;2563;3450
59;47;2425;3254
59;48;3280;4422
59;49;841;1147
59;50;3254;4386
59;51;1477;1995
59;52;3767;5082
59;53;3297;4441
59;54;1024;1397
59;55;3241;4381
59;56;2977;4044
59;57;1748;2288
59;58;2824;3826
60;1;1284;1715
60;2;874;1159
60;3;2764;3726
60;4;1495;2050
60;5;1222;1637
60;6;2125;2763
60;7;949;1300
60;8;2385;3292
60;9;856;1119
60;10;2188;2978
60;11;2390;3288
60;12;2410;3147
60;13;2246;3086
60;14;2263;3092
60;15;2511;3454
60;16;2133;2919
60;17;2286;3140
60;18;2366;3132
60;19;1702;2319
60;20;1702;2319
60;21;2507;3477
60;22;949;1300
60;23;2112;2775
60;24;2596;3546
60;25;164;230
60;26;6631;8862
60;27;7045;9377
60;28;7045;9377
60;29;7229;9592
60;30;6280;8538
60;31;5693;7698
60;32;5982;8109
60;33;5564;7515
60;34;2424;3205
60;35;2506;3331
60;36;1410;1861
60;37;1229;1700
60;38;1268;1696
60;39;1586;2175
60;40;1897;2484
60;41;1892;2482
60;42;3195;4354
60;43;2487;3447
60;44;815;1086
60;45;590;765
60;46;2761;3772
60;47;1352;1835
60;48;1814;2464
60;49;2194;2902
60;50;1538;2084
60;51;1163;1600
60;52;2560;3469
60;53;1670;2259
60;54;1432;1881
60;55;2188;2978
60;56;2118;2927
60;57;1536;2069
60;58;1771;2423
60;59;2274;2962
61;1;305;423
61;2;1782;2452
61;3;3460;4683
61;4;2590;3516
61;5;506;713
61;6;2969;4019
61;7;2061;2869
61;8;3497;4861
61;9;1899;2581
61;10;3300;4547
61;11;3468;4771
61;12;3254;4403
61;13;1724;2376
61;14;1907;2656
61;15;3623;5023
61;16;3245;4488
61;17;3398;4709
61;18;3360;4539
61;19;2814;3888
61;20;2814;3888
61;21;3619;5046
61;22;2061;2869
61;23;2962;3993
61;24;3708;5115
61;25;1276;1799
61;26;6979;9308
61;27;7362;9778
61;28;7364;9781
61;29;7471;9896
61;30;6097;8293
61;31;5510;7453
61;32;5799;7864
61;33;5381;7270
61;34;3348;4511
61;35;3510;4760
61;36;2434;3324
61;37;857;1218
61;38;1762;2419
61;39;2698;3744
61;40;2906;3916
61;41;2916;3945
61;42;4033;5513
61;43;1965;2737
61;44;1927;2655
61;45;1633;2227
61;46;3873;5341
61;47;2464;3404
61;48;2652;3623
61;49;3193;4319
61;50;2376;3243
61;51;2275;3169
61;52;3396;4626
61;53;2508;3418
61;54;2504;3397
61;55;3300;4547
61;56;3230;4496
61;57;1736;2432
61;58;2873;3978
61;59;3118;4218
61;60;1156;1635
62;1;3693;4882
62;2;2468;3283
62;3;1625;2089
62;4;1996;2754
62;5;3631;4804
62;6;3292;4462
62;7;1607;2157
62;8;282;402
62;9;2142;2876
62;10;594;760
62;11;221;309
62;12;3477;4707
62;13;4242;5633
62;14;4154;5573
62;15;211;295
62;16;256;339
62;17;231;316
62;18;2552;3479
62;19;741;960
62;20;741;960
62;21;503;716
62;22;1607;2157
62;23;2980;4063
62;24;899;1228
62;25;2279;3002
62;26;4898;6439
62;27;5310;6952
62;28;5310;6952
62;29;5496;7169
62;30;6088;8157
62;31;5501;7317
62;32;5790;7728
62;33;5372;7134
62;34;3222;4349
62;35;3034;4111
62;36;2151;2947
62;37;3195;4212
62;38;2890;3858
62;39;825;1085
62;40;2711;3687
62;41;2522;3487
62;42;1252;1674
62;43;4483;5995
62;44;1734;2303
62;45;2397;3186
62;46;927;1268
62;47;1069;1397
62;48;993;1287
62;49;2414;3284
62;50;1201;1584
62;51;1769;2446
62;52;765;974
62;53;1153;1493
62;54;2312;3152
62;55;594;760
62;56;217;298
62;57;3158;4231
62;58;623;812
62;59;3208;4358
62;60;2453;3233
62;61;3681;4802
63;1;1795;2358
63;2;1331;1783
63;3;4793;6368
63;4;2043;2700
63;5;1566;2068
63;6;2185;2924
63;7;2069;2753
63;8;3716;5055
63;9;1678;2206
63;10;3603;4810
63;11;3805;5120
63;12;2470;3308
63;13;466;567
63;14;378;507
63;15;3926;5286
63;16;3548;4751
63;17;3701;4972
63;18;2576;3444
63;19;3117;4151
63;20;3117;4151
63;21;3658;4981
63;22;2069;2753
63;23;2178;2898
63;24;3554;4726
63;25;2188;2897
63;26;8262;10975
63;27;8674;11488
63;28;8674;11488
63;29;8860;11705
63;30;7856;10617
63;31;7269;9777
63;32;7558;10188
63;33;7140;9594
63;34;2564;3416
63;35;2726;3665
63;36;1884;2502
63;37;2616;3542
63;38;879;1208
63;39;2859;3838
63;40;2122;2821
63;41;2221;2969
63;42;4766;6398
63;43;707;928
63;44;2150;2833
63;45;1612;2111
63;46;3719;4953
63;47;2767;3667
63;48;3642;4851
63;49;2409;3224
63;50;3488;4607
63;51;2174;2930
63;52;4131;5513
63;53;3504;4652
63;54;1720;2302
63;55;3603;4810
63;56;3394;4594
63;57;605;835
63;58;3186;4255
63;59;2334;3123
63;60;2117;2792
63;61;2143;2781
63;62;3589;4868
64;1;1564;1943
64;2;394;512
64;3;3856;5097
64;4;1064;1372
64;5;1335;1653
64;6;1248;1654
64;7;1132;1482
64;8;2779;3784
64;9;741;935
64;10;2666;3539
64;11;2868;3849
64;12;1533;2038
64;13;1407;1837
64;14;1319;1777
64;15;2989;4015
64;16;2611;3480
64;17;2764;3701
64;18;1639;2174
64;19;2180;2880
64;20;2180;2880
64;21;2721;3710
64;22;1132;1482
64;23;1241;1628
64;24;2617;3456
64;25;1315;1710
64;26;7325;9704
64;27;7739;10219
64;28;7737;10217
64;29;7923;10434
64;30;7524;10142
64;31;6937;9302
64;32;7226;9713
64;33;6808;9119
64;34;1627;2146
64;35;1789;2395
64;36;947;1232
64;37;2385;3128
64;38;55;62
64;39;1922;2567
64;40;1185;1551
64;41;1284;1699
64;42;3829;5127
64;43;1648;2199
64;44;1213;1562
64;45;675;840
64;46;2782;3683
64;47;1830;2396
64;48;2705;3580
64;49;1472;1954
64;50;2551;3336
64;51;1237;1659
64;52;3194;4242
64;53;2567;3381
64;54;801;1053
64;55;2666;3539
64;56;2457;3323
64;57;323;435
64;58;2249;2984
64;59;1397;1853
64;60;1244;1605
64;61;1912;2366
64;62;2652;3597
64;63;941;1270
65;1;2919;3690
65;2;1467;1861
65;3;4575;6151
65;4;1319;1744
65;5;2690;3400
65;6;66;93
65;7;1858;2507
65;8;3132;4235
65;9;1719;2163
65;10;3385;4593
65;11;3487;4716
65;12;213;291
65;13;2762;3585
65;14;2661;3577
65;15;3477;4702
65;16;3207;4375
65;17;3360;4596
65;18;978;1303
65;19;2899;3934
65;20;2899;3934
65;21;3074;4161
65;22;1858;2507
65;23;578;758
65;24;2840;3805
65;25;2302;2963
65;26;8044;10758
65;27;8458;11273
65;28;8456;11271
65;29;8642;11488
65;30;8511;11395
65;31;7924;10555
65;32;8213;10966
65;33;7795;10372
65;34;513;677
65;35;682;913
65;36;1202;1604
65;37;3411;4491
65;38;1410;1810
65;39;2679;3634
65;40;916;1209
65;41;1109;1479
65;42;4548;6181
65;43;3003;3947
65;44;2043;2721
65;45;1662;2093
65;46;3005;4031
65;47;2569;3466
65;48;3424;4634
65;49;1203;1612
65;50;3398;4598
65;51;1651;2194
65;52;3913;5296
65;53;3441;4653
65;54;1038;1404
65;55;3385;4593
65;56;3151;4243
65;57;1678;2183
65;58;2958;4024
65;59;405;528
65;60;2231;2858
65;61;3267;4113
65;62;3368;4541
65;63;2296;3018
65;64;1355;1747
66;1;2535;3168
66;2;1083;1339
66;3;4222;5660
66;4;993;1243
66;5;2306;2878
66;6;334;429
66;7;1505;2016
66;8;2764;3676
66;9;1323;1624
66;10;3032;4102
66;11;3119;4157
66;12;619;813
66;13;2378;3063
66;14;2290;3003
66;15;3109;4143
66;16;2854;3884
66;17;3007;4105
66;18;932;1243
66;19;2546;3443
66;20;2546;3443
66;21;2760;3703
66;22;1505;2016
66;23;529;693
66;24;2456;3283
66;25;1918;2441
66;26;7691;10267
66;27;8105;10782
66;28;8105;10782
66;29;8289;10997
66;30;8127;10873
66;31;7540;10033
66;32;7829;10444
66;33;7411;9850
66;34;799;1025
66;35;968;1261
66;36;834;1045
66;37;3027;3969
66;38;1026;1288
66;39;2326;3143
66;40;532;687
66;41;725;957
66;42;4195;5690
66;43;2619;3425
66;44;1690;2230
66;45;1278;1571
66;46;2621;3509
66;47;2216;2975
66;48;3071;4143
66;49;819;1090
66;50;3045;4107
66;51;1283;1635
66;52;3560;4805
66;53;3088;4162
66;54;688;866
66;55;3032;4102
66;56;2783;3684
66;57;1294;1661
66;58;2615;3547
66;59;598;777
66;60;1847;2336
66;61;2883;3591
66;62;3000;3982
66;63;1912;2496
66;64;971;1225
66;65;406;523
67;1;3413;4374
67;2;1961;2545
67;3;4918;6610
67;4;1585;2148
67;5;3184;4084
67;6;560;778
67;7;2201;2967
67;8;3337;4484
67;9;2119;2827
67;10;3728;5052
67;11;3692;4966
67;12;375;528
67;13;3256;4269
67;14;3184;4341
67;15;3682;4951
67;16;3513;4730
67;17;3737;5023
67;18;1073;1471
67;19;3242;4393
67;20;3242;4393
67;21;3137;4214
67;22;2201;2967
67;23;724;987
67;24;2833;3794
67;25;2796;3647
67;26;8369;11095
67;27;8783;11610
67;28;8783;11610
67;29;8967;11825
67;30;9005;12079
67;31;8418;11239
67;32;8707;11650
67;33;8289;11056
67;34;471;646
67;35;640;882
67;36;1501;2043
67;37;3905;5175
67;38;1904;2494
67;39;3038;4077
67;40;1108;1512
67;41;1257;1725
67;42;4687;6277
67;43;3497;4631
67;44;2386;3180
67;45;2156;2777
67;46;2998;4020
67;47;2912;3925
67;48;3767;5093
67;49;1294;1784
67;50;3741;5057
67;51;1964;2666
67;52;4236;5630
67;53;3784;5112
67;54;1511;2068
67;55;3554;4810
67;56;3347;4511
67;57;2172;2867
67;58;3301;4483
67;59;546;719
67;60;2725;3542
67;61;3761;4797
67;62;3636;4886
67;63;2790;3702
67;64;1849;2431
67;65;494;685
67;66;878;1206
68;1;1332;1729
68;2;476;684
68;3;2891;3924
68;4;1126;1520
68;5;1123;1464
68;6;1727;2288
68;7;941;1308
68;8;2442;3399
68;9;446;627
68;10;2245;3085
68;11;2447;3395
68;12;2012;2672
68;13;2153;2898
68;14;2134;2936
68;15;2568;3561
68;16;2190;3026
68;17;2343;3247
68;18;1968;2657
68;19;1759;2426
68;20;1759;2426
68;21;2566;3552
68;22;941;1308
68;23;1714;2300
68;24;2616;3593
68;25;408;580
68;26;6758;9060
68;27;7170;9572
68;28;7170;9572
68;29;7356;9790
68;30;6617;9013
68;31;6030;8173
68;32;6319;8584
68;33;5901;7990
68;34;2026;2730
68;35;2108;2856
68;36;1012;1386
68;37;1517;2109
68;38;870;1221
68;39;1643;2282
68;40;1499;2009
68;41;1494;2007
68;42;3408;4673
68;43;2394;3259
68;44;835;1134
68;45;193;290
68;46;2781;3819
68;47;1409;1942
68;48;1922;2651
68;49;1796;2427
68;50;1653;2272
68;51;1183;1648
68;52;2773;3788
68;53;1778;2445
68;54;1034;1406
68;55;2245;3085
68;56;2175;3034
68;57;1138;1594
68;58;1828;2530
68;59;1876;2487
68;60;337;475
68;61;1510;1934
68;62;2368;3290
68;63;1756;2429
68;64;815;1158
68;65;1799;2382
68;66;1393;1859
68;67;2343;3068
69;1;2678;3342
69;2;1188;1507
69;3;4008;5338
69;4;707;932
69;5;2449;3052
69;6;701;911
69;7;1291;1695
69;8;2535;3435
69;9;1209;1555
69;10;2818;3780
69;11;2890;3916
69;12;725;976
69;13;2521;3237
69;14;2433;3177
69;15;2880;3902
69;16;2720;3662
69;17;2873;3883
69;18;675;906
69;19;2332;3121
69;20;2332;3121
69;21;2445;3295
69;22;1291;1695
69;23;272;356
69;24;2141;2875
69;25;2014;2614
69;26;7477;9945
69;27;7889;10458
69;28;7889;10458
69;29;8075;10675
69;30;8223;11046
69;31;7636;10206
69;32;7925;10617
69;33;7507;10023
69;34;682;894
69;35;844;1143
69;36;591;771
69;37;3123;4142
69;38;1169;1462
69;39;2112;2821
69;40;217;279
69;41;410;549
69;42;3981;5368
69;43;2762;3599
69;44;1476;1908
69;45;1374;1744
69;46;2306;3101
69;47;2002;2653
69;48;2857;3821
69;49;504;683
69;50;2831;3785
69;51;1054;1394
69;52;3344;4481
69;53;2874;3840
69;54;587;775
69;55;2818;3780
69;56;2554;3443
69;57;1437;1835
69;58;2391;3211
69;59;452;601
69;60;1943;2509
69;61;3026;3765
69;62;2771;3741
69;63;2055;2670
69;64;1114;1399
69;65;773;1005
69;66;367;482
69;67;1038;1321
69;68;1606;2034
70;1;3540;4526
70;2;1946;2497
70;3;2831;3690
70;4;1073;1428
70;5;3311;4236
70;6;2320;3066
70;7;1298;1710
70;8;1072;1430
70;9;1917;2585
70;10;1696;2215
70;11;1427;1911
70;12;2367;3118
70;13;3622;4693
70;14;3534;4633
70;15;1417;1897
70;16;1448;1923
70;17;1472;1968
70;18;1442;1890
70;19;1242;1595
70;20;1242;1595
70;21;851;1129
70;22;1298;1710
70;23;1955;2612
70;24;445;604
70;25;2125;2815
70;26;6104;8040
70;27;6516;8553
70;28;6516;8553
70;29;6702;8770
70;30;7294;9758
70;31;6707;8918
70;32;6996;9329
70;33;6578;8735
70;34;2101;2753
70;35;1913;2515
70;36;1238;1625
70;37;3484;4680
70;38;2270;2918
70;39;1119;1455
70;40;1603;2101
70;41;1452;1949
70;42;2422;3223
70;43;3863;5055
70;44;1490;1998
70;45;2114;2722
70;46;610;831
70;47;1045;1376
70;48;1762;2295
70;49;1306;1698
70;50;1741;2259
70;51;1061;1409
70;52;1971;2575
70;53;1784;2314
70;54;1384;1824
70;55;1522;1973
70;56;1282;1704
70;57;2538;3291
70;58;1306;1699
70;59;2089;2726
70;60;2299;3046
70;61;3527;4615
70;62;1371;1832
70;63;3156;4126
70;64;2215;2856
70;65;2392;3160
70;66;1986;2637
70;67;2543;3291
70;68;2335;3092
70;69;1731;2306
71;1;3244;4297
71;2;3748;4996
71;3;1176;1609
71;4;4055;5503
71;5;3426;4593
71;6;4999;6600
71;7;3553;4811
71;8;2793;3870
71;9;3718;4938
71;10;2363;3235
71;11;2451;3389
71;12;5284;6984
71;13;4650;6256
71;14;4781;6433
71;15;2593;3575
71;16;2729;3757
71;17;2561;3535
71;18;4958;6774
71;19;2828;3871
71;20;2828;3871
71;21;3014;4183
71;22;3553;4811
71;23;5039;6812
71;24;3410;4695
71;25;3038;4067
71;26;4324;5769
71;27;4485;5937
71;28;4485;5937
71;29;4592;6052
71;30;3389;4713
71;31;2802;3873
71;32;3091;4284
71;33;2673;3690
71;34;5351;7242
71;35;5429;7399
71;36;4210;5696
71;37;1978;2654
71;38;4138;5505
71;39;3115;4274
71;40;4824;6521
71;41;4819;6519
71;42;2836;3891
71;43;4891;6617
71;44;3419;4597
71;45;3464;4601
71;46;3438;4735
71;47;3131;4279
71;48;2257;3114
71;49;4822;6583
71;50;2382;3188
71;51;3767;5111
71;52;2199;3004
71;53;2351;3204
71;54;4292;5697
71;55;2510;3424
71;56;2879;3976
71;57;4298;5846
71;58;2695;3708
71;59;5148;6799
71;60;2874;3837
71;61;2939;3874
71;62;2676;3698
71;63;4536;6125
71;64;4083;5442
71;65;5071;6694
71;66;4665;6171
71;67;5615;7380
71;68;3272;4312
71;69;4761;6341
71;70;3848;5299
72;1;3544;4843
72;2;4359;5843
72;3;1787;2456
72;4;4710;6408
72;5;3745;5133
72;6;5610;7447
72;7;4164;5658
72;8;3404;4717
72;9;4341;5802
72;10;3121;4271
72;11;3062;4236
72;12;5895;7831
72;13;4963;6796
72;14;5174;7082
72;15;3204;4422
72;16;3340;4604
72;17;3172;4382
72;18;5569;7621
72;19;3439;4718
72;20;3439;4718
72;21;3625;5030
72;22;4164;5658
72;23;5650;7659
72;24;4021;5542
72;25;3649;4914
72;26;3890;5320
72;27;4049;5485
72;28;4049;5485
72;29;4158;5603
72;30;2759;3866
72;31;2172;3026
72;32;2461;3437
72;33;2043;2843
72;34;5962;8089
72;35;6040;8246
72;36;4821;6543
72;37;2401;3210
72;38;4717;6482
72;39;3726;5121
72;40;5435;7368
72;41;5430;7366
72;42;3447;4738
72;43;5204;7157
72;44;4030;5444
72;45;4075;5448
72;46;4049;5582
72;47;3742;5126
72;48;2868;3961
72;49;5433;7430
72;50;2993;4035
72;51;4378;5958
72;52;2810;3851
72;53;2962;4051
72;54;4917;6565
72;55;3122;4272
72;56;3490;4823
72;57;4691;6495
72;58;3306;4555
72;59;5760;7647
72;60;3485;4684
72;61;3239;4420
72;62;3287;4545
72;63;4929;6774
72;64;4676;6429
72;65;5682;7541
72;66;5277;7019
72;67;6226;8227
72;68;3883;5159
72;69;5372;7188
72;70;4460;6147
72;71;611;847
73;1;3293;4474
73;2;4062;5427
73;3;1490;2040
73;4;4369;5934
73;5;3470;4747
73;6;5313;7031
73;7;3867;5242
73;8;3107;4301
73;9;4032;5369
73;10;2824;3855
73;11;2765;3820
73;12;5598;7415
73;13;4688;6410
73;14;4899;6696
73;15;2903;4001
73;16;3043;4188
73;17;2875;3966
73;18;5272;7205
73;19;3142;4302
73;20;3142;4302
73;21;3328;4614
73;22;3867;5242
73;23;5353;7243
73;24;3724;5126
73;25;3352;4498
73;26;4196;5736
73;27;4355;5901
73;28;4355;5901
73;29;4464;6019
73;30;3065;4282
73;31;2478;3442
73;32;2767;3853
73;33;2349;3259
73;34;5661;7668
73;35;5743;7830
73;36;4524;6127
73;37;2126;2824
73;38;4442;6096
73;39;3429;4705
73;40;5138;6952
73;41;5133;6950
73;42;3150;4322
73;43;4929;6771
73;44;3729;5023
73;45;3778;5032
73;46;3752;5166
73;47;3445;4710
73;48;2571;3545
73;49;5136;7014
73;50;2696;3619
73;51;4081;5542
73;52;2513;3435
73;53;2665;3635
73;54;4606;6128
73;55;3011;4097
73;56;3193;4407
73;57;4416;6109
73;58;3009;4139
73;59;5462;7230
73;60;3188;4268
73;61;2964;4034
73;62;2990;4129
73;63;4654;6388
73;64;4401;6043
73;65;5385;7125
73;66;4979;6602
73;67;5929;7811
73;68;3586;4743
73;69;5075;6772
73;70;4162;5730
73;71;314;431
73;72;306;416
74;1;3565;4707
74;2;3028;4063
74;3;591;779
74;4;2814;3816
74;5;3736;4979
74;6;4062;5466
74;7;2312;3123
74;8;1061;1482
74;9;2690;3639
74;10;778;1036
74;11;719;1001
74;12;4256;5786
74;13;4802;6413
74;14;4714;6353
74;15;861;1187
74;16;997;1369
74;17;829;1147
74;18;3331;4558
74;19;1301;1740
74;20;1301;1740
74;21;1282;1795
74;22;2312;3123
74;23;3798;5124
74;24;1678;2307
74;25;2351;3193
74;26;4413;5849
74;27;4825;6362
74;28;4827;6364
74;29;5011;6579
74;30;5116;7016
74;31;4529;6176
74;32;4818;6587
74;33;4400;5993
74;34;4001;5428
74;35;3813;5190
74;36;2969;4009
74;37;2584;3453
74;38;3450;4638
74;39;1613;2172
74;40;3490;4766
74;41;3346;4625
74;42;1104;1503
74;43;5043;6775
74;44;2294;3083
74;45;2957;3966
74;46;1706;2347
74;47;1629;2177
74;48;706;994
74;49;3193;4363
74;50;991;1375
74;51;2526;3423
74;52;469;618
74;53;866;1200
74;54;3130;4214
74;55;965;1278
74;56;1147;1588
74;57;3718;5011
74;58;1193;1606
74;59;4026;5419
74;60;2514;3342
74;61;3260;4284
74;62;944;1310
74;63;4336;5846
74;64;3395;4575
74;65;4134;5560
74;66;3804;5139
74;67;4443;5966
74;68;2722;3645
74;69;3574;4818
74;70;2116;2911
74;71;1847;2393
74;72;2478;3241
74;73;2171;2824
75;1;2974;3751
75;2;1407;1830
75;3;4238;5688
75;4;905;1226
75;5;2745;3461
75;6;478;613
75;7;1521;2045
75;8;2696;3651
75;9;1451;1923
75;10;3048;4130
75;11;3051;4133
75;12;529;699
75;13;2817;3646
75;14;2729;3586
75;15;3041;4118
75;16;2950;4012
75;17;3103;4233
75;18;417;574
75;19;2562;3471
75;20;2562;3471
75;21;2496;3381
75;22;1521;2045
75;23;133;181
75;24;2192;2961
75;25;2215;2925
75;26;7707;10295
75;27;8119;10808
75;28;8121;10810
75;29;8305;11025
75;30;8424;11357
75;31;7837;10517
75;32;8126;10928
75;33;7708;10334
75;34;324;442
75;35;406;568
75;36;821;1121
75;37;3324;4453
75;38;1465;1871
75;39;2342;3171
75;40;406;562
75;41;577;803
75;42;4211;5718
75;43;3058;4008
75;44;1706;2258
75;45;1575;2055
75;46;2357;3187
75;47;2232;3003
75;48;3087;4171
75;49;635;884
75;50;3061;4135
75;51;1284;1744
75;52;3574;4831
75;53;3104;4190
75;54;831;1146
75;55;2874;3888
75;56;2784;3793
75;57;1733;2244
75;58;2631;3575
75;59;208;264
75;60;2144;2820
75;61;3322;4174
75;62;3001;4091
75;63;2351;3079
75;64;1410;1808
75;65;557;729
75;66;574;766
75;67;753;958
75;68;1807;2345
75;69;408;557
75;70;1868;2463
75;71;5035;6644
75;72;5665;7491
75;73;5356;7070
75;74;3843;5167
76;1;2135;2802
76;2;2941;3943
76;3;2418;3066
76;4;3633;4906
76;5;2336;3092
76;6;4258;5619
76;7;3087;4156
76;8;3381;4472
76;9;2977;3957
76;10;3098;4026
76;11;3039;3991
76;12;4543;6003
76;13;3554;4755
76;14;3765;5041
76;15;3181;4177
76;16;3025;3912
76;17;3149;4137
76;18;4499;5988
76;19;2654;3366
76;20;2654;3366
76;21;3602;4785
76;22;3087;4156
76;23;4245;5631
76;24;3845;4996
76;25;2302;3086
76;26;5539;7261
76;27;5698;7426
76;28;5700;7429
76;29;5807;7544
76;30;4395;5907
76;31;3808;5067
76;32;4097;5478
76;33;3679;4884
76;34;4557;6061
76;35;4639;6187
76;36;3543;4717
76;37;1117;1506
76;38;3308;4441
76;39;3009;3842
76;40;4030;5340
76;41;4025;5338
76;42;3424;4493
76;43;3795;5116
76;44;2953;3942
76;45;2723;3620
76;46;4026;5337
76;47;2957;3798
76;48;2433;3083
76;49;4327;5758
76;50;2157;2703
76;51;3301;4456
76;52;2787;3606
76;53;2289;2878
76;54;3565;4737
76;55;3098;4026
76;56;3135;4034
76;57;3282;4454
76;58;2734;3474
76;59;4407;5818
76;60;2182;2922
76;61;1830;2379
76;62;3264;4300
76;63;3520;4733
76;64;3267;4388
76;65;4330;5713
76;66;3924;5190
76;67;4874;6399
76;68;2531;3331
76;69;4020;5360
76;70;3835;4961
76;71;1368;1676
76;72;1636;2041
76;73;1352;1655
76;74;2320;2990
76;75;4277;5675
77;1;2383;3032
77;2;789;1003
77;3;3174;4253
77;4;145;206
77;5;2154;2742
77;6;1352;1818
77;7;457;609
77;8;1701;2350
77;9;833;1096
77;10;2121;2885
77;11;2056;2831
77;12;1550;2046
77;13;2419;3159
77;14;2331;3099
77;15;2046;2817
77;16;1886;2577
