13;18;27;35520;35580;29
13;18;29;35580;35700;115
13;18;115;35700;35760;117
13;19;117;35760;35820;115
13;19;115;35820;35940;29
13;19;29;35940;36000;27
13;19;27;36000;36060;26
13;19;26;36060;36540;121
13;19;121;36540;36720;58
13;19;58;36720;36900;44
13;19;44;36900;37020;123
13;19;123;37020;37140;107
13;19;107;37140;37260;66
13;19;66;37260;37320;78
13;20;6;36060;36120;66
13;20;66;36120;36240;107
13;20;107;36240;36360;123
13;20;123;36360;36480;44
13;20;44;36480;36600;58
13;20;58;36600;36780;121
13;20;121;36780;37260;26
13;20;26;37260;37320;27
13;20;27;37320;37380;29
13;20;29;37380;37500;115
13;20;115;37500;37560;117
13;21;117;37560;37620;115
13;21;115;37620;37740;29
13;21;29;37740;37800;27
13;21;27;37800;37860;26
13;21;26;37860;38340;121
13;21;121;38340;38520;58
13;21;58;38520;38700;44
13;21;44;38700;38820;123
13;21;123;38820;38940;107
13;21;107;38940;39060;66
13;21;66;39060;39120;78
13;22;6;37860;37920;66
13;22;66;37920;38040;107
13;22;107;38040;38160;123
13;22;123;38160;38280;44
13;22;44;38280;38400;58
13;22;58;38400;38580;121
13;22;121;38580;39060;26
13;22;26;39060;39120;27
13;22;27;39120;39180;29
13;22;29;39180;39300;115
13;22;115;39300;39360;117
13;23;117;39360;39420;115
13;23;115;39420;39540;29
13;23;29;39540;39600;27
13;23;27;39600;39660;26
13;23;26;39660;40140;121
13;23;121;40140;40320;58
13;23;58;40320;40500;44
13;23;44;40500;40620;123
13;23;123;40620;40740;107
13;23;107;40740;40860;66
13;23;66;40860;40920;78
13;24;6;39660;39720;66
13;24;66;39720;39840;107
13;24;107;39840;39960;123
13;24;123;39960;40080;44
13;24;44;40080;40200;58
13;24;58;40200;40380;121
13;24;121;40380;40860;26
13;24;26;40860;40920;27
13;24;27;40920;40980;29
13;24;29;40980;41100;115
13;24;115;41100;41160;117
13;25;117;41160;41220;115
13;25;115;41220;41340;29
13;25;29;41340;41400;27
13;25;27;41400;41460;26
13;25;26;41460;41940;121
13;25;121;41940;42120;58
13;25;58;42120;42300;44
13;25;44;42300;42420;123
13;25;123;42420;42540;107
13;25;107;42540;42660;66
13;25;66;42660;42720;78
13;26;6;41460;41520;66
13;26;66;41520;41640;107
13;26;107;41640;41760;123
13;26;123;41760;41880;44
13;26;44;41880;42000;58
13;26;58;42000;42180;121
13;26;121;42180;42660;26
13;26;26;42660;42720;27
13;26;27;42720;42780;29
13;26;29;42780;42900;115
13;26;115;42900;42960;117
13;27;117;42960;43020;115
13;27;115;43020;43140;29
13;27;29;43140;43200;27
13;27;27;43200;43260;26
13;27;26;43260;43740;121
13;27;121;43740;43920;58
13;27;58;43920;44100;44
13;27;44;44100;44220;123
13;27;123;44220;44340;107
13;27;107;44340;44460;66
13;27;66;44460;44520;78
13;28;6;43260;43320;66
13;28;66;43320;43440;107
13;28;107;43440;43560;123
13;28;123;43560;43680;44
13;28;44;43680;43800;58
13;28;58;43800;43980;121
13;28;121;43980;44460;26
13;28;26;44460;44520;27
13;28;27;44520;44580;29
13;28;29;44580;44700;115
13;28;115;44700;44760;117
13;29;117;44760;44820;115
13;29;115;44820;44940;29
13;29;29;44940;45000;27
13;29;27;45000;45060;26
13;29;26;45060;45540;121
13;29;121;45540;45720;58
13;29;58;45720;45900;44
13;29;44;45900;46020;123
13;29;123;46020;46140;107
13;29;107;46140;46260;66
13;29;66;46260;46320;78
13;30;6;45060;45120;66
13;30;66;45120;45240;107
13;30;107;45240;45360;123
13;30;123;45360;45480;44
13;30;44;45480;45600;58
13;30;58;45600;45780;121
13;30;121;45780;46260;26
13;30;26;46260;46320;27
13;30;27;46320;46380;29
13;30;29;46380;46500;115
13;30;115;46500;46560;117
13;31;117;46560;46620;115
13;31;115;46620;46740;29
13;31;29;46740;46800;27
13;31;27;46800;46860;26
13;31;26;46860;47340;121
13;31;121;47340;47520;58
13;31;58;47520;47700;44
13;31;44;47700;47820;123
13;31;123;47820;47940;107
13;31;107;47940;48060;66
13;31;66;48060;48120;78
13;32;6;47160;47220;66
13;32;66;47220;47340;107
13;32;107;47340;47460;123
13;32;123;47460;47580;44
13;32;44;47580;47700;58
13;32;58;47700;47880;121
13;32;121;47880;48360;26
13;32;26;48360;48420;27
13;32;27;48420;48480;29
13;32;29;48480;48600;115
13;32;115;48600;48660;117
13;33;117;48660;48720;115
13;33;115;48720;48840;29
13;33;29;48840;48900;27
13;33;27;48900;48960;26
13;33;26;48960;49440;121
13;33;121;49440;49620;58
13;33;58;49620;49800;44
13;33;44;49800;49920;123
13;33;123;49920;50040;107
13;33;107;50040;50160;66
13;33;66;50160;50220;78
13;34;6;48660;48720;66
13;34;66;48720;48840;107
13;34;107;48840;48960;123
13;34;123;48960;49080;44
13;34;44;49080;49200;58
13;34;58;49200;49380;121
13;34;121;49380;49860;26
13;34;26;49860;49920;27
13;34;27;49920;49980;29
13;34;29;49980;50100;115
13;34;115;50100;50160;117
13;35;117;50160;50220;115
13;35;115;50220;50340;29
13;35;29;50340;50400;27
13;35;27;50400;50460;26
13;35;26;50460;50940;121
13;35;121;50940;51120;58
13;35;58;51120;51300;44
13;35;44;51300;51420;123
13;35;123;51420;51540;107
13;35;107;51540;51660;66
13;35;66;51660;51720;78
13;36;6;50460;50520;66
13;36;66;50520;50640;107
13;36;107;50640;50760;123
13;36;123;50760;50880;44
13;36;44;50880;51000;58
13;36;58;51000;51180;121
13;36;121;51180;51660;26
13;36;26;51660;51720;27
13;36;27;51720;51780;29
13;36;29;51780;51900;115
13;36;115;51900;51960;117
13;37;117;51960;52020;115
13;37;115;52020;52140;29
13;37;29;52140;52200;27
13;37;27;52200;52260;26
13;37;26;52260;52740;121
13;37;121;52740;52920;58
13;37;58;52920;53100;44
13;37;44;53100;53220;123
13;37;123;53220;53340;107
13;37;107;53340;53460;66
13;37;66;53460;53520;78
13;38;6;52260;52320;66
13;38;66;52320;52440;107
13;38;107;52440;52560;123
13;38;123;52560;52680;44
13;38;44;52680;52800;58
13;38;58;52800;52980;121
13;38;121;52980;53460;26
13;38;26;53460;53520;27
13;38;27;53520;53580;29
13;38;29;53580;53700;115
13;38;115;53700;53760;117
13;39;117;53760;53820;115
13;39;115;53820;53940;29
13;39;29;53940;54000;27
13;39;27;54000;54060;26
13;39;26;54060;54540;121
13;39;121;54540;54720;58
13;39;58;54720;54900;44
13;39;44;54900;55020;123
13;39;123;55020;55140;107
13;39;107;55140;55260;66
13;39;66;55260;55320;78
13;40;6;54060;54120;66
13;40;66;54120;54240;107
13;40;107;54240;54360;123
13;40;123;54360;54480;44
13;40;44;54480;54600;58
13;40;58;54600;54780;121
13;40;121;54780;55260;26
13;40;26;55260;55320;27
13;40;27;55320;55380;29
13;40;29;55380;55500;115
13;40;115;55500;55560;117
13;41;117;55560;55620;115
13;41;115;55620;55740;29
13;41;29;55740;55800;27
13;41;27;55800;55860;26
13;41;26;55860;56340;121
13;41;121;56340;56520;58
13;41;58;56520;56700;44
13;41;44;56700;56820;123
13;41;123;56820;56940;107
13;41;107;56940;57060;66
13;41;66;57060;57120;78
13;42;6;56460;56520;66
13;42;66;56520;56640;107
13;42;107;56640;56760;123
13;42;123;56760;56880;44
13;42;44;56880;57000;58
13;42;58;57000;57180;121
13;42;121;57180;57660;26
13;42;26;57660;57720;27
13;42;27;57720;57780;29
13;42;29;57780;57900;115
13;42;115;57900;57960;117
13;43;6;57840;57900;66
13;43;66;57900;58020;108
13;43;108;58020;58140;112
13;43;112;58140;58200;77
13;43;77;58200;58260;51
13;43;51;58260;58320;105
13;43;105;58320;58380;82
13;43;82;58380;58440;109
13;43;109;58440;58500;70
13;43;70;58500;58560;93
13;43;93;58560;58620;24
13;43;24;58620;58680;46
13;43;46;58680;58800;21
13;43;21;58800;58860;8
13;43;8;58860;58920;91
13;43;91;58920;58980;11
13;43;11;58980;59100;121
13;43;121;59100;59580;26
13;43;26;59580;59640;27
13;43;27;59640;59700;29
13;43;29;59700;59820;115
13;43;115;59820;59880;117
13;44;117;57960;58020;115
13;44;115;58020;58140;29
13;44;29;58140;58200;27
13;44;27;58200;58260;26
13;44;26;58260;58740;121
13;44;121;58740;58920;58
13;44;58;58920;59100;44
13;44;44;59100;59220;123
13;44;123;59220;59340;107
13;44;107;59340;59460;66
13;44;66;59460;59520;78
13;45;6;59460;59520;66
13;45;66;59520;59640;107
13;45;107;59640;59760;123
13;45;123;59760;59880;44
13;45;44;59880;60000;58
13;45;58;60000;60180;121
13;45;121;60180;60660;26
13;45;26;60660;60720;27
13;45;27;60720;60780;29
13;45;29;60780;60900;115
13;45;115;60900;60960;117
13;46;117;59880;59940;115
13;46;115;59940;60060;29
13;46;29;60060;60120;27
13;46;27;60120;60180;26
13;46;26;60180;60660;121
13;46;121;60660;60840;58
13;46;58;60840;61020;44
13;46;44;61020;61140;123
13;46;123;61140;61260;107
13;46;107;61260;61380;66
13;46;66;61380;61440;78
13;47;6;60480;60540;66
13;47;66;60540;60660;108
13;47;108;60660;60780;112
13;47;112;60780;60840;77
13;47;77;60840;60900;51
13;47;51;60900;60960;105
13;47;105;60960;61020;82
13;47;82;61020;61080;109
13;47;109;61080;61140;70
13;47;70;61140;61200;93
13;47;93;61200;61260;24
13;47;24;61260;61320;46
13;47;46;61320;61440;21
13;47;21;61440;61500;8
13;47;8;61500;61560;91
13;47;91;61560;61620;11
13;47;11;61620;61740;121
13;47;121;61740;62220;26
13;47;26;62220;62280;27
13;47;27;62280;62340;29
13;47;29;62340;62460;115
13;47;115;62460;62520;117
13;48;117;60960;61020;115
13;48;115;61020;61140;29
13;48;29;61140;61200;27
13;48;27;61200;61260;26
13;48;26;61260;61740;121
13;48;121;61740;61920;58
13;48;58;61920;62100;44
13;48;44;62100;62220;123
13;48;123;62220;62340;107
13;48;107;62340;62460;66
13;48;66;62460;62520;78
13;49;6;61260;61320;66
13;49;66;61320;61440;107
13;49;107;61440;61560;123
13;49;123;61560;61680;44
13;49;44;61680;61800;58
13;49;58;61800;61980;121
13;49;121;61980;62460;26
13;49;26;62460;62520;27
13;49;27;62520;62580;29
13;49;29;62580;62700;115
13;49;115;62700;62760;117
13;50;117;62760;62820;115
13;50;115;62820;62940;29
13;50;29;62940;63000;27
13;50;27;63000;63060;26
13;50;26;63060;63540;121
13;50;121;63540;63720;58
13;50;58;63720;63900;44
13;50;44;63900;64020;123
13;50;123;64020;64140;107
13;50;107;64140;64260;66
13;50;66;64260;64320;78
13;51;6;63060;63120;66
13;51;66;63120;63240;107
13;51;107;63240;63360;123
13;51;123;63360;63480;44
13;51;44;63480;63600;58
13;51;58;63600;63780;121
13;51;121;63780;64260;26
13;51;26;64260;64320;27
13;51;27;64320;64380;29
13;51;29;64380;64500;115
13;51;115;64500;64560;117
13;52;6;64080;64140;66
13;52;66;64140;64260;108
13;52;108;64260;64380;112
13;52;112;64380;64440;77
13;52;77;64440;64500;51
13;52;51;64500;64560;105
13;52;105;64560;64620;82
13;52;82;64620;64680;109
13;52;109;64680;64740;70
13;52;70;64740;64800;93
13;52;93;64800;64860;24
13;52;24;64860;64920;46
13;52;46;64920;65040;21
13;52;21;65040;65100;8
13;52;8;65100;65160;91
13;52;91;65160;65220;11
13;52;11;65220;65340;121
13;52;121;65340;65820;26
13;52;26;65820;65880;27
13;52;27;65880;65940;29
13;52;29;65940;66060;115
13;52;115;66060;66120;117
13;53;117;64560;64620;115
13;53;115;64620;64740;29
13;53;29;64740;64800;27
13;53;27;64800;64860;26
13;53;26;64860;65340;121
13;53;121;65340;65520;58
13;53;58;65520;65700;44
13;53;44;65700;65820;123
13;53;123;65820;65940;107
13;53;107;65940;66060;66
13;53;66;66060;66120;78
13;54;6;64860;64920;66
13;54;66;64920;65040;107
13;54;107;65040;65160;123
13;54;123;65160;65280;44
13;54;44;65280;65400;58
13;54;58;65400;65580;121
13;54;121;65580;66060;26
13;54;26;66060;66120;27
13;54;27;66120;66180;29
13;54;29;66180;66300;115
13;54;115;66300;66360;117
13;55;117;66360;66420;115
13;55;115;66420;66540;29
13;55;29;66540;66600;27
13;55;27;66600;66660;26
13;55;26;66660;67140;121
13;55;121;67140;67320;58
13;55;58;67320;67500;44
13;55;44;67500;67620;123
13;55;123;67620;67740;107
13;55;107;67740;67860;66
13;55;66;67860;67920;78
13;56;6;66660;66720;66
13;56;66;66720;66840;107
13;56;107;66840;66960;123
13;56;123;66960;67080;44
13;56;44;67080;67200;58
13;56;58;67200;67380;121
13;56;121;67380;67860;26
13;56;26;67860;67920;27
13;56;27;67920;67980;29
13;56;29;67980;68100;115
13;56;115;68100;68160;117
13;57;117;68160;68220;115
13;57;115;68220;68340;29
13;57;29;68340;68400;27
13;57;27;68400;68460;26
13;57;26;68460;68940;121
13;57;121;68940;69120;58
13;57;58;69120;69300;44
13;57;44;69300;69420;123
13;57;123;69420;69540;107
13;57;107;69540;69660;66
13;57;66;69660;69720;78
13;58;6;68460;68520;66
13;58;66;68520;68640;107
13;58;107;68640;68760;123
13;58;123;68760;68880;44
13;58;44;68880;69000;58
13;58;58;69000;69180;121
13;58;121;69180;69660;26
13;58;26;69660;69720;27
13;58;27;69720;69780;29
13;58;29;69780;69900;115
13;58;115;69900;69960;117
13;59;117;69960;70020;115
13;59;115;70020;70140;29
13;59;29;70140;70200;27
13;59;27;70200;70260;26
13;59;26;70260;70740;121
13;59;121;70740;70920;58
13;59;58;70920;71100;44
13;59;44;71100;71220;123
13;59;123;71220;71340;107
13;59;107;71340;71460;66
13;59;66;71460;71520;78
13_4;0;6;70680;70740;66
13_4;0;66;70740;70860;107
13_4;0;107;70860;70980;123
13_4;0;123;70980;71100;44
13_4;0;44;71100;71220;58
13_4;0;58;71220;71400;121
13_4;0;121;71400;71880;26
13_4;0;26;71880;71940;27
13_4;0;27;71940;72000;29
13_4;0;29;72000;72120;115
13_4;0;115;72120;72180;116
13_4;0;116;72180;72300;30
13_4;0;30;72300;72360;32
13_4;0;32;72360;72420;31
13_4;0;31;72420;72480;33
13_4;0;33;72480;72540;83
13_4;0;83;72540;72660;72
13_4;0;72;72660;72720;73
13_4;0;73;72720;72780;71
13_4;0;71;72780;72960;76
13_4;0;76;72960;73080;37
13_4;0;37;73080;73200;61
13_4;0;61;73200;73320;1
13_4;0;1;73320;73380;5
13_4;0;5;73380;73440;111
13_4;0;111;73440;73500;95
13_4;0;95;73500;73560;2
13_4;0;2;73560;73680;123
13_4;0;123;73680;73800;107
13_4;0;107;73800;73920;66
13_4;0;66;73920;73980;78
13_4;1;6;74280;74340;66
13_4;1;66;74340;74460;107
13_4;1;107;74460;74580;123
13_4;1;123;74580;74700;44
13_4;1;44;74700;74820;58
13_4;1;58;74820;75000;121
13_4;1;121;75000;75480;26
13_4;1;26;75480;75540;27
13_4;1;27;75540;75600;29
13_4;1;29;75600;75720;115
13_4;1;115;75720;75780;116
13_4;1;116;75780;75900;30
13_4;1;30;75900;75960;32
13_4;1;32;75960;76020;31
13_4;1;31;76020;76080;33
13_4;1;33;76080;76140;83
13_4;1;83;76140;76260;72
13_4;1;72;76260;76320;73
13_4;1;73;76320;76380;71
13_4;1;71;76380;76560;76
13_4;1;76;76560;76680;37
13_4;1;37;76680;76800;61
13_4;1;61;76800;76920;1
13_4;1;1;76920;76980;5
13_4;1;5;76980;77040;111
13_4;1;111;77040;77100;95
13_4;1;95;77100;77160;2
13_4;1;2;77160;77280;123
13_4;1;123;77280;77400;107
13_4;1;107;77400;77520;66
13_4;1;66;77520;77580;78
13_4;2;6;77880;77940;66
13_4;2;66;77940;78060;107
13_4;2;107;78060;78180;123
13_4;2;123;78180;78300;44
13_4;2;44;78300;78420;58
13_4;2;58;78420;78600;121
13_4;2;121;78600;79080;26
13_4;2;26;79080;79140;27
13_4;2;27;79140;79200;29
13_4;2;29;79200;79320;115
13_4;2;115;79320;79380;116
13_4;2;116;79380;79500;30
13_4;2;30;79500;79560;32
13_4;2;32;79560;79620;31
13_4;2;31;79620;79680;33
13_4;2;33;79680;79740;83
13_4;2;83;79740;79860;72
13_4;2;72;79860;79920;73
13_4;2;73;79920;79980;71
13_4;2;71;79980;80160;76
13_4;2;76;80160;80280;37
13_4;2;37;80280;80400;61
13_4;2;61;80400;80520;1
13_4;2;1;80520;80580;5
13_4;2;5;80580;80640;111
13_4;2;111;80640;80700;95
13_4;2;95;80700;80760;2
13_4;2;2;80760;80880;123
13_4;2;123;80880;81000;107
13_4;2;107;81000;81120;66
13_4;2;66;81120;81180;78
13_4;3;6;81480;81540;66
13_4;3;66;81540;81660;107
13_4;3;107;81660;81780;123
13_4;3;123;81780;81900;44
13_4;3;44;81900;82020;58
13_4;3;58;82020;82200;121
13_4;3;121;82200;82680;26
13_4;3;26;82680;82740;27
13_4;3;27;82740;82800;29
13_4;3;29;82800;82920;115
13_4;3;115;82920;82980;116
13_4;3;116;82980;83100;30
13_4;3;30;83100;83160;32
13_4;3;32;83160;83220;31
13_4;3;31;83220;83280;33
13_4;3;33;83280;83340;83
13_4;3;83;83340;83460;72
13_4;3;72;83460;83520;73
13_4;3;73;83520;83580;71
13_4;3;71;83580;83760;76
13_4;3;76;83760;83880;37
13_4;3;37;83880;84000;61
13_4;3;61;84000;84120;1
13_4;3;1;84120;84180;5
13_4;3;5;84180;84240;111
13_4;3;111;84240;84300;95
13_4;3;95;84300;84360;2
13_4;3;2;84360;84480;123
13_4;3;123;84480;84600;107
13_4;3;107;84600;84720;66
13_4;3;66;84720;84780;78
13_4;4;6;85080;85140;66
13_4;4;66;85140;85260;107
13_4;4;107;85260;85380;123
13_4;4;123;85380;85500;44
13_4;4;44;85500;85620;58
13_4;4;58;85620;85800;121
13_4;4;121;85800;86280;26
13_4;4;26;86280;86340;27
13_4;4;27;86340;0;29
13_4;4;29;0;120;115
13_4;4;115;120;180;116
13_4;4;116;180;300;30
13_4;4;30;300;360;32
13_4;4;32;360;420;31
13_4;4;31;420;480;33
13_4;4;33;480;540;83
13_4;4;83;540;660;72
13_4;4;72;660;720;73
13_4;4;73;720;780;71
13_4;4;71;780;960;76
13_4;4;76;960;1080;37
13_4;4;37;1080;1200;61
13_4;4;61;1200;1320;1
13_4;4;1;1320;1380;5
13_4;4;5;1380;1440;111
13_4;4;111;1440;1500;95
13_4;4;95;1500;1560;2
13_4;4;2;1560;1680;123
13_4;4;123;1680;1800;107
13_4;4;107;1800;1920;66
13_4;4;66;1920;1980;78
14;0;86;21600;21660;85
14;0;85;21660;21720;25
14;0;25;21720;21780;60
14;0;60;21780;21840;68
14;0;68;21840;21900;45
14;0;45;21900;22020;123
14;1;86;22740;22800;85
14;1;85;22800;22860;25
14;1;25;22860;22920;60
14;1;60;22920;22980;68
14;1;68;22980;23040;45
14;1;45;23040;23160;123
14;1;123;23160;23280;107
14;1;107;23280;23400;97
14;1;97;23400;23460;23
14;1;23;23460;23580;96
14;1;96;23580;23640;12
14;1;12;23640;23760;6
14;1;6;23760;23820;66
14;1;66;23820;23940;107
14;1;107;23940;24060;123
14;1;123;24060;24180;45
14;1;45;24180;24240;68
14;1;68;24240;24300;60
14;1;60;24300;24360;25
14;1;25;24360;24420;85
14;1;85;24420;24480;86
14;2;86;24540;24600;85
14;2;85;24600;24660;25
14;2;25;24660;24720;60
14;2;60;24720;24780;68
14;2;68;24780;24840;45
14;2;45;24840;24960;123
14;2;123;24960;25080;107
14;2;107;25080;25200;97
14;2;97;25200;25260;23
14;2;23;25260;25380;96
14;2;96;25380;25440;12
14;2;12;25440;25560;6
14;2;6;25560;25620;66
14;2;66;25620;25740;107
14;2;107;25740;25860;123
14;2;123;25860;25980;45
14;2;45;25980;26040;68
14;2;68;26040;26100;60
14;2;60;26100;26160;25
14;2;25;26160;26220;85
14;2;85;26220;26280;86
14;3;86;26340;26400;85
14;3;85;26400;26460;25
14;3;25;26460;26520;60
14;3;60;26520;26580;68
14;3;68;26580;26640;45
14;3;45;26640;26760;123
14;3;123;26760;26880;107
14;3;107;26880;27000;97
14;3;97;27000;27060;23
14;3;23;27060;27180;96
14;3;96;27180;27240;12
14;3;12;27240;27360;6
14;3;6;27360;27420;66
14;3;66;27420;27540;107
14;3;107;27540;27660;123
14;3;123;27660;27780;45
14;3;45;27780;27840;68
14;3;68;27840;27900;60
14;3;60;27900;27960;25
14;3;25;27960;28020;85
14;3;85;28020;28080;86
14;4;86;28140;28200;85
14;4;85;28200;28260;25
14;4;25;28260;28320;60
14;4;60;28320;28380;68
14;4;68;28380;28440;45
14;4;45;28440;28560;123
14;4;123;28560;28680;107
14;4;107;28680;28800;97
14;4;97;28800;28860;23
14;4;23;28860;28980;96
14;4;96;28980;29040;12
14;4;12;29040;29160;6
14;4;6;29160;29220;66
14;4;66;29220;29340;107
14;4;107;29340;29460;123
14;4;123;29460;29580;45
14;4;45;29580;29640;68
14;4;68;29640;29700;60
14;4;60;29700;29760;25
14;4;25;29760;29820;85
14;4;85;29820;29880;86
14;5;86;29940;30000;85
14;5;85;30000;30060;25
14;5;25;30060;30120;60
14;5;60;30120;30180;68
14;5;68;30180;30240;45
14;5;45;30240;30360;123
14;5;123;30360;30480;107
14;5;107;30480;30600;97
14;5;97;30600;30660;23
14;5;23;30660;30780;96
14;5;96;30780;30840;12
14;5;12;30840;30960;6
14;5;6;30960;31020;66
14;5;66;31020;31140;107
14;5;107;31140;31260;123
14;5;123;31260;31380;45
14;5;45;31380;31440;68
14;5;68;31440;31500;60
14;5;60;31500;31560;25
14;5;25;31560;31620;85
14;5;85;31620;31680;86
14;6;86;31740;31800;85
14;6;85;31800;31860;25
14;6;25;31860;31920;60
14;6;60;31920;31980;68
14;6;68;31980;32040;45
14;6;45;32040;32160;123
14;6;123;32160;32280;107
14;6;107;32280;32400;97
14;6;97;32400;32460;23
14;6;23;32460;32580;96
14;6;96;32580;32640;12
14;6;12;32640;32760;6
14;6;6;32760;32820;66
14;6;66;32820;32940;107
14;6;107;32940;33060;123
14;6;123;33060;33180;45
14;6;45;33180;33240;68
14;6;68;33240;33300;60
14;6;60;33300;33360;25
14;6;25;33360;33420;85
14;6;85;33420;33480;86
14;7;86;33540;33600;85
14;7;85;33600;33660;25
14;7;25;33660;33720;60
14;7;60;33720;33780;68
14;7;68;33780;33840;45
14;7;45;33840;33960;123
14;7;123;33960;34080;107
14;7;107;34080;34200;97
14;7;97;34200;34260;23
14;7;23;34260;34380;96
14;7;96;34380;34440;12
14;7;12;34440;34560;6
14;7;6;34560;34620;66
14;7;66;34620;34740;107
14;7;107;34740;34860;123
14;7;123;34860;34980;45
14;7;45;34980;35040;68
14;7;68;35040;35100;60
14;7;60;35100;35160;25
14;7;25;35160;35220;85
14;7;85;35220;35280;86
14;8;86;35340;35400;85
14;8;85;35400;35460;25
14;8;25;35460;35520;60
14;8;60;35520;35580;68
14;8;68;35580;35640;45
14;8;45;35640;35760;123
14;8;123;35760;35880;107
14;8;107;35880;36000;97
14;8;97;36000;36060;23
14;8;23;36060;36180;96
14;8;96;36180;36240;12
14;8;12;36240;36360;6
14;8;6;36360;36420;66
14;8;66;36420;36540;107
14;8;107;36540;36660;123
14;8;123;36660;36780;45
14;8;45;36780;36840;68
14;8;68;36840;36900;60
14;8;60;36900;36960;25
14;8;25;36960;37020;85
14;8;85;37020;37080;86
14;9;86;37140;37200;85
14;9;85;37200;37260;25
14;9;25;37260;37320;60
14;9;60;37320;37380;68
14;9;68;37380;37440;45
14;9;45;37440;37560;123
14;9;123;37560;37680;107
14;9;107;37680;37800;97
14;9;97;37800;37860;23
14;9;23;37860;37980;96
14;9;96;37980;38040;12
14;9;12;38040;38160;6
14;9;6;38160;38220;66
14;9;66;38220;38340;107
14;9;107;38340;38460;123
14;9;123;38460;38580;45
14;9;45;38580;38640;68
14;9;68;38640;38700;60
14;9;60;38700;38760;25
14;9;25;38760;38820;85
14;9;85;38820;38880;86
14;10;86;38940;39000;85
14;10;85;39000;39060;25
14;10;25;39060;39120;60
14;10;60;39120;39180;68
14;10;68;39180;39240;45
14;10;45;39240;39360;123
14;10;123;39360;39480;107
14;10;107;39480;39600;97
14;10;97;39600;39660;23
14;10;23;39660;39780;96
14;10;96;39780;39840;12
14;10;12;39840;39960;6
14;10;6;39960;40020;66
14;10;66;40020;40140;107
14;10;107;40140;40260;123
14;10;123;40260;40380;45
14;10;45;40380;40440;68
14;10;68;40440;40500;60
14;10;60;40500;40560;25
14;10;25;40560;40620;85
14;10;85;40620;40680;86
14;11;86;40740;40800;85
14;11;85;40800;40860;25
14;11;25;40860;40920;60
14;11;60;40920;40980;68
14;11;68;40980;41040;45
14;11;45;41040;41160;123
14;11;123;41160;41280;107
14;11;107;41280;41400;97
14;11;97;41400;41460;23
14;11;23;41460;41580;96
14;11;96;41580;41640;12
14;11;12;41640;41760;6
14;11;6;41760;41820;66
14;11;66;41820;41940;107
14;11;107;41940;42060;123
14;11;123;42060;42180;45
14;11;45;42180;42240;68
14;11;68;42240;42300;60
14;11;60;42300;42360;25
14;11;25;42360;42420;85
14;11;85;42420;42480;86
14;12;86;42540;42600;85
14;12;85;42600;42660;25
14;12;25;42660;42720;60
14;12;60;42720;42780;68
14;12;68;42780;42840;45
14;12;45;42840;42960;123
14;12;123;42960;43080;107
14;12;107;43080;43200;97
14;12;97;43200;43260;23
14;12;23;43260;43380;96
14;12;96;43380;43440;12
14;12;12;43440;43560;6
14;12;6;43560;43620;66
14;12;66;43620;43740;107
14;12;107;43740;43860;123
14;12;123;43860;43980;45
14;12;45;43980;44040;68
14;12;68;44040;44100;60
14;12;60;44100;44160;25
14;12;25;44160;44220;85
14;12;85;44220;44280;86
14;13;86;44340;44400;85
14;13;85;44400;44460;25
14;13;25;44460;44520;60
14;13;60;44520;44580;68
14;13;68;44580;44640;45
14;13;45;44640;44760;123
14;13;123;44760;44880;107
14;13;107;44880;45000;97
14;13;97;45000;45060;23
14;13;23;45060;45180;96
14;13;96;45180;45240;12
14;13;12;45240;45360;6
14;13;6;45360;45420;66
14;13;66;45420;45540;107
14;13;107;45540;45660;123
14;13;123;45660;45780;45
14;13;45;45780;45840;68
14;13;68;45840;45900;60
14;13;60;45900;45960;25
14;13;25;45960;46020;85
14;13;85;46020;46080;86
14;14;86;46140;46200;85
14;14;85;46200;46260;25
14;14;25;46260;46320;60
14;14;60;46320;46380;68
14;14;68;46380;46440;45
14;14;45;46440;46560;123
14;14;123;46560;46680;107
14;14;107;46680;46800;97
14;14;97;46800;46860;23
14;14;23;46860;46980;96
14;14;96;46980;47040;12
14;14;12;47040;47160;6
14;14;6;47160;47220;66
14;14;66;47220;47340;107
14;14;107;47340;47460;123
14;14;123;47460;47580;45
14;14;45;47580;47640;68
14;14;68;47640;47700;60
14;14;60;47700;47760;25
14;14;25;47760;47820;85
14;14;85;47820;47880;86
14;15;86;47940;48000;85
14;15;85;48000;48060;25
14;15;25;48060;48120;60
14;15;60;48120;48180;68
14;15;68;48180;48240;45
14;15;45;48240;48360;123
14;15;123;48360;48480;107
14;15;107;48480;48600;97
14;15;97;48600;48660;23
14;15;23;48660;48780;96
14;15;96;48780;48840;12
14;15;12;48840;48960;6
14;15;6;48960;49020;66
14;15;66;49020;49140;107
14;15;107;49140;49260;123
14;15;123;49260;49380;45
14;15;45;49380;49440;68
14;15;68;49440;49500;60
14;15;60;49500;49560;25
14;15;25;49560;49620;85
14;15;85;49620;49680;86
14;16;86;49740;49800;85
14;16;85;49800;49860;25
14;16;25;49860;49920;60
14;16;60;49920;49980;68
14;16;68;49980;50040;45
14;16;45;50040;50160;123
14;16;123;50160;50280;107
14;16;107;50280;50400;97
14;16;97;50400;50460;23
14;16;23;50460;50580;96
14;16;96;50580;50640;12
14;16;12;50640;50760;6
14;16;6;50760;50820;66
14;16;66;50820;50940;107
14;16;107;50940;51060;123
14;16;123;51060;51180;45
